date,sku_id,units_sold,price,on_promo,views
2025-02-21,SKU_10,42,414.8,0,446
2025-02-22,SKU_10,103,559.97,1,1731
2025-02-23,SKU_10,90,1073.78,1,1842
2025-02-24,SKU_10,31,1030.98,0,828
2025-02-25,SKU_10,62,1004.03,0,1614
2025-02-26,SKU_10,55,665.14,0,462
2025-02-27,SKU_10,58,124.71,0,605
2025-02-28,SKU_10,62,199.68,0,828
2025-03-01,SKU_10,45,62.69,0,385
2025-03-02,SKU_10,52,720.18,0,509
2025-03-03,SKU_10,50,370.42,0,375
2025-03-04,SKU_10,40,1040.57,0,1040
2025-03-05,SKU_10,54,951.06,0,1205
2025-03-06,SKU_10,44,778.23,0,1234
2025-03-07,SKU_10,53,1078.58,0,1123
2025-03-08,SKU_10,55,387.25,0,634
2025-03-09,SKU_10,95,551.62,1,1412
2025-03-10,SKU_10,56,417.98,0,1416
2025-03-11,SKU_10,42,849.36,0,1088
2025-03-12,SKU_10,67,106.27,0,523
2025-03-13,SKU_10,68,859.85,1,2025
2025-03-14,SKU_10,50,813.13,0,417
2025-03-15,SKU_10,55,434.84,0,1513
2025-03-16,SKU_10,49,343.42,0,695
2025-03-17,SKU_10,33,311.27,0,808
2025-03-18,SKU_10,95,933.12,1,772
2025-03-19,SKU_10,51,606.1,0,752
2025-03-20,SKU_10,39,636.68,0,922
2025-03-21,SKU_10,46,567.15,0,982
2025-03-22,SKU_10,49,883.58,0,1145
2025-03-23,SKU_10,272,644.14,1,6218
2025-03-24,SKU_10,42,165.57,0,930
2025-03-25,SKU_10,97,245.95,1,1880
2025-03-26,SKU_10,42,870.36,0,1001
2025-03-27,SKU_10,44,871.19,0,1332
2025-03-28,SKU_10,39,583.05,0,379
2025-03-29,SKU_10,63,811.92,0,1142
2025-03-30,SKU_10,39,1135.44,0,347
2025-03-31,SKU_10,45,424.47,0,708
2025-04-01,SKU_10,43,113.73,0,1167
2025-04-02,SKU_10,63,1011.99,0,902
2025-04-03,SKU_10,46,844.32,0,419
2025-04-04,SKU_10,43,1023.99,0,914
2025-04-05,SKU_10,39,714.71,0,464
2025-04-06,SKU_10,60,375.39,0,1672
2025-04-07,SKU_10,39,1056.66,0,954
2025-04-08,SKU_10,34,424.06,0,690
2025-04-09,SKU_10,44,1043.38,0,545
2025-04-10,SKU_10,51,334.59,0,383
2025-04-11,SKU_10,39,161.13,0,495
2025-04-12,SKU_10,36,496.23,0,687
2025-04-13,SKU_10,94,267.0,1,1366
2025-04-14,SKU_10,41,310.35,0,829
2025-04-15,SKU_10,43,290.34,0,723
2025-04-16,SKU_10,36,606.78,0,1002
2025-04-17,SKU_10,86,722.12,1,728
2025-04-18,SKU_10,49,622.15,0,383
2025-04-19,SKU_10,68,478.83,0,1238
2025-04-20,SKU_10,62,808.55,1,1311
2025-04-21,SKU_10,35,1040.09,0,811
2025-04-22,SKU_10,133,678.17,0,1189
2025-04-23,SKU_10,40,415.14,0,562
2025-04-24,SKU_10,103,168.69,1,837
2025-04-25,SKU_10,49,906.58,0,1327
2025-04-26,SKU_10,40,1035.15,0,387
2025-04-27,SKU_10,70,1009.19,0,1662
2025-04-28,SKU_10,32,325.91,0,695
2025-04-29,SKU_10,49,299.66,0,1285
2025-04-30,SKU_10,40,182.85,0,896
2025-05-01,SKU_10,47,861.55,0,1346
2025-05-02,SKU_10,30,569.13,0,398
2025-05-03,SKU_10,59,993.89,0,1557
2025-05-04,SKU_10,57,989.8,0,1284
2025-05-05,SKU_10,45,925.71,0,366
2025-05-06,SKU_10,43,367.07,0,728
2025-05-07,SKU_10,52,1021.94,0,430
2025-05-08,SKU_10,49,429.79,0,1385
2025-05-09,SKU_10,46,665.77,0,823
2025-05-10,SKU_10,60,329.93,0,1424
2025-05-11,SKU_10,60,539.72,0,911
2025-05-12,SKU_10,48,906.71,0,725
2025-05-13,SKU_10,46,184.69,0,493
2025-05-14,SKU_10,49,83.75,0,1174
2025-05-15,SKU_10,54,1048.28,0,1112
2025-05-16,SKU_10,48,221.91,0,676
2025-05-17,SKU_10,54,219.95,0,1370
2025-05-18,SKU_10,56,672.0,0,779
2025-05-19,SKU_10,102,675.05,1,2767
2025-05-20,SKU_10,37,209.8,0,559
2025-05-21,SKU_10,64,859.29,0,1361
2025-05-22,SKU_10,49,981.03,0,740
2025-05-23,SKU_10,47,915.13,0,1234
2025-05-24,SKU_10,109,1046.62,1,1701
2025-05-25,SKU_10,40,807.16,0,738
2025-05-26,SKU_10,44,485.31,0,504
2025-05-27,SKU_10,90,47.19,1,909
2025-05-28,SKU_10,49,643.01,0,1185
2025-05-29,SKU_10,58,1038.09,0,878
2025-05-30,SKU_10,54,663.12,0,1027
2025-05-31,SKU_10,57,967.34,0,990
2025-06-01,SKU_10,84,1066.57,1,1146
2025-06-02,SKU_10,47,1016.79,0,1076
2025-06-03,SKU_10,111,877.35,1,1994
2025-06-04,SKU_10,61,1053.36,0,1284
2025-06-05,SKU_10,59,320.83,0,992
2025-06-06,SKU_10,60,327.41,0,1232
2025-06-07,SKU_10,63,358.1,0,1209
2025-06-08,SKU_10,52,91.06,0,1138
2025-06-09,SKU_10,49,588.25,0,431
2025-06-10,SKU_10,85,266.8,1,1973
2025-06-11,SKU_10,52,1060.87,0,1260
2025-06-12,SKU_10,54,457.72,0,486
2025-06-13,SKU_10,42,611.19,0,365
2025-06-14,SKU_10,57,571.33,0,1198
2025-06-15,SKU_10,59,599.44,0,655
2025-06-16,SKU_10,53,673.64,0,588
2025-06-17,SKU_10,64,1232.78,0,1045
2025-06-18,SKU_10,91,243.78,1,2515
2025-06-19,SKU_10,59,591.59,0,1164
2025-06-20,SKU_10,73,148.73,0,1770
2025-06-21,SKU_10,70,1002.29,0,1262
2025-06-22,SKU_10,68,878.09,0,658
2025-06-23,SKU_10,52,197.68,0,1298
2025-06-24,SKU_10,75,211.03,0,578
2025-06-25,SKU_10,51,161.36,0,930
2025-06-26,SKU_10,50,497.9,0,1195
2025-06-27,SKU_10,64,189.58,0,1463
2025-06-28,SKU_10,110,469.29,1,1070
2025-06-29,SKU_10,70,196.61,0,1175
2025-06-30,SKU_10,60,553.87,0,675
2025-07-01,SKU_10,65,607.3,0,916
2025-07-02,SKU_10,130,1070.76,1,1672
2025-07-03,SKU_10,117,736.51,1,2642
2025-07-04,SKU_10,62,355.61,0,1033
2025-07-05,SKU_10,96,938.35,0,2773
2025-07-06,SKU_10,64,220.79,0,944
2025-07-07,SKU_10,69,153.48,0,1932
2025-07-08,SKU_10,58,597.56,0,1196
2025-07-09,SKU_10,70,304.84,0,838
2025-07-10,SKU_10,65,62.67,0,1595
2025-07-11,SKU_10,93,1310.86,1,1579
2025-07-12,SKU_10,107,81.83,0,1832
2025-07-13,SKU_10,162,341.79,1,4510
2025-07-14,SKU_10,75,115.1,0,1613
2025-07-15,SKU_10,150,846.93,1,3403
2025-07-16,SKU_10,64,299.58,0,1476
2025-07-17,SKU_10,73,428.39,0,1412
2025-07-18,SKU_10,56,294.68,0,1493
2025-07-19,SKU_10,73,53.71,0,1462
2025-07-20,SKU_10,101,163.69,0,1464
2025-07-21,SKU_10,150,859.12,1,2137
2025-07-22,SKU_10,69,543.16,0,905
2025-07-23,SKU_10,77,298.61,0,1172
2025-07-24,SKU_10,80,1236.97,0,2364
2025-07-25,SKU_10,68,585.55,0,837
2025-07-26,SKU_10,96,508.61,0,1791
2025-07-27,SKU_10,71,393.38,0,579
2025-07-28,SKU_10,85,46.25,0,2052
2025-07-29,SKU_10,98,670.97,1,2126
2025-07-30,SKU_10,78,307.43,0,1433
2025-07-31,SKU_10,77,837.93,0,1901
2025-08-01,SKU_10,69,293.01,0,1444
2025-08-02,SKU_10,78,911.43,0,2162
2025-08-03,SKU_10,81,600.31,0,1750
2025-08-04,SKU_10,90,686.6,0,1807
2025-08-05,SKU_10,60,173.72,0,822
2025-08-06,SKU_10,87,257.73,0,2142
2025-08-07,SKU_10,119,368.85,1,2091
2025-08-08,SKU_10,73,248.96,0,2147
2025-08-09,SKU_10,105,155.55,0,837
2025-08-10,SKU_10,173,414.24,1,3902
2025-08-11,SKU_10,72,782.23,0,1991
2025-08-12,SKU_10,88,1008.06,0,2186
2025-08-13,SKU_10,62,1063.65,0,1134
2025-08-14,SKU_10,87,420.24,0,1273
2025-08-15,SKU_10,85,229.72,0,926
2025-08-16,SKU_10,172,1045.4,1,4999
2025-08-17,SKU_10,98,707.77,0,1178
2025-08-18,SKU_10,85,397.93,0,1443
2025-08-19,SKU_10,85,1154.34,0,871
2025-08-20,SKU_10,98,936.15,0,2639
2025-08-21,SKU_10,98,903.58,0,2576
2025-08-22,SKU_10,78,679.54,0,2020
2025-08-23,SKU_10,86,211.19,0,945
2025-08-24,SKU_10,108,1059.32,0,1130
2025-08-25,SKU_10,93,1194.19,0,1982
2025-08-26,SKU_10,85,806.56,0,2254
2023-08-28,SKU_11,170,755.28,0,2457
2023-08-29,SKU_11,182,717.19,0,4355
2023-08-30,SKU_11,182,166.92,0,3279
2023-08-31,SKU_11,152,1104.85,0,1686
2023-09-01,SKU_11,188,595.96,0,4299
2023-09-02,SKU_11,168,483.34,0,1458
2023-09-03,SKU_11,200,213.85,0,1997
2023-09-04,SKU_11,156,177.3,0,2094
2023-09-05,SKU_11,163,389.08,0,3355
2023-09-06,SKU_11,190,720.71,0,1499
2023-09-07,SKU_11,330,784.35,1,8377
2023-09-08,SKU_11,159,759.58,0,1212
2023-09-09,SKU_11,158,1166.0,0,1997
2023-09-10,SKU_11,453,275.03,1,6303
2023-09-11,SKU_11,195,170.63,0,2879
2023-09-12,SKU_11,179,481.9,0,5059
2023-09-13,SKU_11,193,406.55,0,1543
2023-09-14,SKU_11,286,156.83,1,6286
2023-09-15,SKU_11,175,114.56,0,2413
2023-09-16,SKU_11,154,764.82,0,1994
2023-09-17,SKU_11,170,739.26,0,2255
2023-09-18,SKU_11,177,1008.5,0,2451
2023-09-19,SKU_11,179,711.31,0,1498
2023-09-20,SKU_11,176,1033.87,0,3680
2023-09-21,SKU_11,159,772.68,0,3502
2023-09-22,SKU_11,168,181.81,0,2343
2023-09-23,SKU_11,191,199.17,0,2289
2023-09-24,SKU_11,198,596.59,0,5292
2023-09-25,SKU_11,161,520.53,0,4473
2023-09-26,SKU_11,164,712.59,0,2848
2023-09-27,SKU_11,167,577.56,0,2922
2023-09-28,SKU_11,422,334.11,1,10176
2023-09-29,SKU_11,162,853.77,0,2295
2023-09-30,SKU_11,189,243.89,0,4512
2023-10-01,SKU_11,150,1195.53,0,4329
2023-10-02,SKU_11,164,39.74,0,2609
2023-10-03,SKU_11,183,314.6,0,4750
2023-10-04,SKU_11,185,203.93,0,2253
2023-10-05,SKU_11,147,558.35,0,1936
2023-10-06,SKU_11,185,1196.42,0,4220
2023-10-07,SKU_11,191,659.64,0,2471
2023-10-08,SKU_11,158,459.04,0,2989
2023-10-09,SKU_11,161,570.24,0,1810
2023-10-10,SKU_11,193,342.38,0,2174
2023-10-11,SKU_11,158,799.27,0,4522
2023-10-12,SKU_11,173,368.79,0,2701
2023-10-13,SKU_11,169,449.19,0,3343
2023-10-14,SKU_11,219,550.71,0,2396
2023-10-15,SKU_11,216,809.99,0,3444
2023-10-16,SKU_11,161,589.74,0,1633
2023-10-17,SKU_11,161,146.35,0,4135
2023-10-18,SKU_11,255,425.63,1,7398
2023-10-19,SKU_11,166,439.94,0,4564
2023-10-20,SKU_11,171,465.31,0,2901
2023-10-21,SKU_11,166,383.77,0,4572
2023-10-22,SKU_11,199,572.61,0,2131
2023-10-23,SKU_11,168,723.58,0,1395
2023-10-24,SKU_11,171,538.57,0,1959
2023-10-25,SKU_11,200,827.75,0,3964
2023-10-26,SKU_11,175,388.79,0,4596
2023-10-27,SKU_11,154,271.07,0,3065
2023-10-28,SKU_11,207,313.08,0,5631
2023-10-29,SKU_11,213,786.2,0,5987
2023-10-30,SKU_11,180,664.16,0,2330
2023-10-31,SKU_11,179,970.65,0,4174
2023-11-01,SKU_11,176,355.48,0,2729
2023-11-02,SKU_11,188,570.33,0,4163
2023-11-03,SKU_11,172,460.35,0,4810
2023-11-04,SKU_11,181,477.29,0,3191
2023-11-05,SKU_11,344,1025.63,1,9437
2023-11-06,SKU_11,180,829.99,0,1503
2023-11-07,SKU_11,179,454.2,0,4496
2023-11-08,SKU_11,160,650.38,0,3361
2023-11-09,SKU_11,160,212.96,0,2422
2023-11-10,SKU_11,170,335.18,0,1740
2023-11-11,SKU_11,323,747.61,1,3547
2023-11-12,SKU_11,131,612.84,0,1217
2023-11-13,SKU_11,184,501.36,0,4337
2023-11-14,SKU_11,179,421.07,0,1646
2023-11-15,SKU_11,193,225.24,0,2467
2023-11-16,SKU_11,166,61.06,0,3983
2023-11-17,SKU_11,176,881.35,0,2026
2023-11-18,SKU_11,168,1019.01,0,2659
2023-11-19,SKU_11,166,642.07,0,1869
2023-11-20,SKU_11,180,273.32,0,4031
2023-11-21,SKU_11,172,239.87,0,1750
2023-11-22,SKU_11,155,245.79,0,3527
2023-11-23,SKU_11,191,1215.71,0,2827
2023-11-24,SKU_11,180,879.42,0,2176
2023-11-25,SKU_11,143,492.49,0,3555
2023-11-26,SKU_11,164,207.49,0,1358
2023-11-27,SKU_11,183,655.75,0,1433
2023-11-28,SKU_11,180,40.73,0,4105
2023-11-29,SKU_11,194,306.91,0,4563
2023-11-30,SKU_11,172,417.67,0,2843
2023-12-01,SKU_11,163,1218.57,0,3101
2023-12-02,SKU_11,194,876.72,0,2739
2023-12-03,SKU_11,166,1090.55,0,4779
2023-12-04,SKU_11,244,91.67,1,3885
2023-12-05,SKU_11,159,880.59,0,2763
2023-12-06,SKU_11,162,541.89,0,3681
2023-12-07,SKU_11,164,457.63,0,1924
2023-12-08,SKU_11,158,568.5,0,3253
2023-12-09,SKU_11,210,648.67,0,3497
2023-12-10,SKU_11,191,1251.17,0,4749
2023-12-11,SKU_11,179,51.03,0,2685
2023-12-12,SKU_11,175,134.88,0,4083
2023-12-13,SKU_11,185,845.82,0,3182
2023-12-14,SKU_11,191,106.68,0,4849
2023-12-15,SKU_11,189,797.42,0,1550
2023-12-16,SKU_11,191,445.48,0,3127
2023-12-17,SKU_11,169,1088.95,0,3905
2023-12-18,SKU_11,162,1155.75,0,1610
2023-12-19,SKU_11,181,1185.38,0,3400
2023-12-20,SKU_11,167,657.68,0,2641
2023-12-21,SKU_11,196,494.69,0,2691
2023-12-22,SKU_11,160,131.5,0,3006
2023-12-23,SKU_11,211,615.69,0,2708
2023-12-24,SKU_11,169,775.84,0,3253
2023-12-25,SKU_11,169,702.09,0,4414
2023-12-26,SKU_11,187,354.1,0,1384
2023-12-27,SKU_11,179,898.88,0,3742
2023-12-28,SKU_11,196,113.61,0,1784
2023-12-29,SKU_11,168,427.28,0,2885
2023-12-30,SKU_11,197,413.08,0,3755
2023-12-31,SKU_11,231,1137.3,0,3924
2024-01-01,SKU_11,181,1160.43,0,1423
2024-01-02,SKU_11,187,49.3,0,4211
2024-01-03,SKU_11,194,452.55,0,2340
2024-01-04,SKU_11,192,1048.82,0,4705
2024-01-05,SKU_11,167,398.9,0,4279
2024-01-06,SKU_11,171,600.71,0,4552
2024-01-07,SKU_11,155,897.89,0,3122
2024-01-08,SKU_11,185,615.13,0,3906
2024-01-09,SKU_11,153,209.92,0,3654
2024-01-10,SKU_11,152,649.08,0,1273
2024-01-11,SKU_11,180,658.31,0,5053
2024-01-12,SKU_11,172,788.48,0,4444
2024-01-13,SKU_11,216,180.29,0,4793
2024-01-14,SKU_11,229,990.24,0,6411
2024-01-15,SKU_11,178,482.45,0,2336
2024-01-16,SKU_11,168,216.11,0,2021
2024-01-17,SKU_11,159,1064.97,0,2856
2024-01-18,SKU_11,194,424.6,0,4041
2024-01-19,SKU_11,169,38.35,0,2151
2024-01-20,SKU_11,214,852.98,0,5015
2024-01-21,SKU_11,164,766.95,0,1477
2024-01-22,SKU_11,172,242.05,0,3028
2024-01-23,SKU_11,167,1218.06,0,3822
2024-01-24,SKU_11,181,294.74,0,5081
2024-01-25,SKU_11,165,1082.92,0,1852
2024-01-26,SKU_11,379,488.05,1,9497
2024-01-27,SKU_11,171,760.21,0,4645
2024-01-28,SKU_11,185,301.57,0,1969
2024-01-29,SKU_11,165,1087.78,0,2178
2024-01-30,SKU_11,183,1188.4,0,3314
2024-01-31,SKU_11,181,334.84,0,3436
2024-02-01,SKU_11,161,942.24,0,4148
2024-02-02,SKU_11,160,280.78,0,4099
2024-02-03,SKU_11,182,984.86,0,3094
2024-02-04,SKU_11,162,742.2,0,3267
2024-02-05,SKU_11,191,598.31,0,1514
2024-02-06,SKU_11,182,886.54,0,2195
2024-02-07,SKU_11,193,1127.82,0,3054
2024-02-08,SKU_11,231,702.6,1,2960
2024-02-09,SKU_11,176,712.52,0,2254
2024-02-10,SKU_11,193,33.77,0,3996
2024-02-11,SKU_11,233,726.21,0,4950
2024-02-12,SKU_11,382,167.13,1,7966
2024-02-13,SKU_11,159,1077.07,0,1476
2024-02-14,SKU_11,172,806.43,0,2511
2024-02-15,SKU_11,166,651.91,0,3669
2024-02-16,SKU_11,182,149.72,0,3930
2024-02-17,SKU_11,166,876.05,0,4172
2024-02-18,SKU_11,203,1149.46,0,3254
2024-02-19,SKU_11,175,955.02,0,2223
2024-02-20,SKU_11,271,999.45,1,3991
2024-02-21,SKU_11,158,1042.04,0,3140
2024-02-22,SKU_11,179,104.74,0,2955
2024-02-23,SKU_11,202,583.86,0,4274
2024-02-24,SKU_11,169,552.5,0,4299
2024-02-25,SKU_11,157,912.17,0,2029
2024-02-26,SKU_11,175,1036.49,0,1738
2024-02-27,SKU_11,185,949.99,0,2595
2024-02-28,SKU_11,190,874.6,0,4955
2024-02-29,SKU_11,200,1012.71,0,1553
2024-03-01,SKU_11,174,694.57,0,1538
2024-03-02,SKU_11,189,319.93,0,3957
2024-03-03,SKU_11,194,983.93,0,2677
2024-03-04,SKU_11,168,115.88,0,2988
2024-03-05,SKU_11,182,895.71,0,4008
2024-03-06,SKU_11,165,997.8,0,4745
2024-03-07,SKU_11,168,1145.51,0,4666
2024-03-08,SKU_11,173,274.46,0,4774
2024-03-09,SKU_11,212,650.82,0,5805
2024-03-10,SKU_11,234,764.98,0,4803
2024-03-11,SKU_11,164,770.69,0,3554
2024-03-12,SKU_11,176,896.16,0,2910
2024-03-13,SKU_11,181,996.66,0,2565
2024-03-14,SKU_11,179,379.77,0,3447
2024-03-15,SKU_11,274,984.08,1,4444
2024-03-16,SKU_11,213,976.02,0,1885
2024-03-17,SKU_11,267,649.09,0,5228
2024-03-18,SKU_11,164,656.62,0,4873
2024-03-19,SKU_11,194,33.58,0,1713
2024-03-20,SKU_11,229,51.35,1,4395
2024-03-21,SKU_11,170,375.15,0,4995
2024-03-22,SKU_11,191,212.13,0,5473
2024-03-23,SKU_11,173,393.14,0,3980
2024-03-24,SKU_11,181,641.43,0,4141
2024-03-25,SKU_11,158,877.78,0,1614
2024-03-26,SKU_11,185,1132.66,0,3477
2024-03-27,SKU_11,183,366.07,0,4936
2024-03-28,SKU_11,184,416.93,0,3890
2024-03-29,SKU_11,176,940.55,0,4444
2024-03-30,SKU_11,193,725.85,0,3558
2024-03-31,SKU_11,190,150.76,0,1731
2024-04-01,SKU_11,178,1137.01,0,2313
2024-04-02,SKU_11,184,91.72,0,4890
2024-04-03,SKU_11,180,399.84,0,2917
2024-04-04,SKU_11,163,926.56,0,4475
2024-04-05,SKU_11,154,106.35,0,1969
2024-04-06,SKU_11,220,1155.79,0,5813
2024-04-07,SKU_11,178,302.52,0,3445
2024-04-08,SKU_11,163,409.75,0,1954
2024-04-09,SKU_11,167,1273.45,0,4431
2024-04-10,SKU_11,180,826.31,0,2935
2024-04-11,SKU_11,173,656.27,0,4600
2024-04-12,SKU_11,168,994.51,0,4454
2024-04-13,SKU_11,597,631.91,1,6566
2024-04-14,SKU_11,179,996.54,0,2099
2024-04-15,SKU_11,288,581.32,1,5443
2024-04-16,SKU_11,183,607.09,0,3690
2024-04-17,SKU_11,372,516.66,1,8186
2024-04-18,SKU_11,195,197.91,0,5079
2024-04-19,SKU_11,184,922.56,0,4037
2024-04-20,SKU_11,219,596.01,0,3931
2024-04-21,SKU_11,156,492.47,0,1280
2024-04-22,SKU_11,173,1030.12,0,4230
2024-04-23,SKU_11,188,729.95,0,4263
2024-04-24,SKU_11,186,575.18,0,2565
2024-04-25,SKU_11,156,782.98,0,3981
2024-04-26,SKU_11,194,34.2,1,2346
2024-04-27,SKU_11,180,850.34,0,4630
2024-04-28,SKU_11,190,481.14,0,4274
2024-04-29,SKU_11,171,220.91,0,4883
2024-04-30,SKU_11,184,961.07,0,3666
2024-05-01,SKU_11,159,527.32,0,1804
2024-05-02,SKU_11,201,560.41,0,2016
2024-05-03,SKU_11,159,837.19,0,2472
2024-05-04,SKU_11,193,971.12,0,2891
2024-05-05,SKU_11,178,105.66,0,3435
2024-05-06,SKU_11,182,859.62,0,2559
2024-05-07,SKU_11,156,954.14,0,1896
2024-05-08,SKU_11,171,699.04,0,3812
2024-05-09,SKU_11,176,674.2,0,4585
2024-05-10,SKU_11,162,422.57,0,2488
2024-05-11,SKU_11,214,1025.65,0,3832
2024-05-12,SKU_11,384,136.45,1,7796
2024-05-13,SKU_11,172,748.52,0,3085
2024-05-14,SKU_11,195,937.45,0,2380
2024-05-15,SKU_11,177,568.22,0,2631
2024-05-16,SKU_11,165,855.38,0,1987
2024-05-17,SKU_11,179,119.69,0,2394
2024-05-18,SKU_11,352,611.48,1,9612
2024-05-19,SKU_11,181,222.83,0,2370
2024-05-20,SKU_11,174,520.76,0,4347
2024-05-21,SKU_11,165,896.38,0,4226
2024-05-22,SKU_11,237,1052.52,0,4170
2024-05-23,SKU_11,253,946.32,1,2821
2024-05-24,SKU_11,182,204.33,0,2710
2024-05-25,SKU_11,178,1149.57,0,3585
2024-05-26,SKU_11,167,618.98,0,3764
2024-05-27,SKU_11,266,390.1,1,6603
2024-05-28,SKU_11,188,473.63,0,3548
2024-05-29,SKU_11,186,251.26,0,1909
2024-05-30,SKU_11,180,253.47,0,3980
2024-05-31,SKU_11,156,1137.41,0,3212
2024-06-01,SKU_11,214,330.35,0,5592
2024-06-02,SKU_11,190,1223.09,0,1580
2024-06-03,SKU_11,193,836.55,0,4420
2024-06-04,SKU_11,147,1051.61,0,2611
2024-06-05,SKU_11,175,718.46,0,3566
2024-06-06,SKU_11,203,424.72,0,1766
2024-06-07,SKU_11,171,117.66,0,2520
2024-06-08,SKU_11,186,943.52,0,5358
2024-06-09,SKU_11,180,485.1,0,4588
2024-06-10,SKU_11,163,316.11,0,1331
2024-06-11,SKU_11,173,909.17,0,2591
2024-06-12,SKU_11,183,865.19,0,3468
2024-06-13,SKU_11,183,451.01,0,3310
2024-06-14,SKU_11,375,642.59,1,10652
2024-06-15,SKU_11,211,472.8,0,5465
2024-06-16,SKU_11,208,997.26,0,3749
2024-06-17,SKU_11,166,926.95,0,4179
2024-06-18,SKU_11,244,556.57,1,1921
2024-06-19,SKU_11,181,266.38,0,2978
2024-06-20,SKU_11,176,516.96,0,4406
2024-06-21,SKU_11,183,60.88,0,2643
2024-06-22,SKU_11,170,256.78,0,2821
2024-06-23,SKU_11,214,1098.66,0,6141
2024-06-24,SKU_11,190,536.45,0,4825
2024-06-25,SKU_11,175,537.67,0,4173
2024-06-26,SKU_11,282,272.95,1,3496
2024-06-27,SKU_11,148,744.87,0,1139
2024-06-28,SKU_11,173,366.09,0,2397
2024-06-29,SKU_11,182,307.59,0,1539
2024-06-30,SKU_11,162,712.29,0,2961
2024-07-01,SKU_11,188,131.64,0,2706
2024-07-02,SKU_11,150,1017.68,0,3104
2024-07-03,SKU_11,182,184.44,0,2321
2024-07-04,SKU_11,193,362.71,0,4581
2024-07-05,SKU_11,179,142.89,0,1350
2024-07-06,SKU_11,202,678.78,0,5343
2024-07-07,SKU_11,195,771.98,0,5129
2024-07-08,SKU_11,154,936.89,0,2459
2024-07-09,SKU_11,174,497.94,0,3310
2024-07-10,SKU_11,179,385.45,0,1417
2024-07-11,SKU_11,183,1215.23,0,2922
2024-07-12,SKU_11,171,727.0,0,1554
2024-07-13,SKU_11,209,742.5,0,2574
2024-07-14,SKU_11,210,709.79,0,5257
2024-07-15,SKU_11,185,1067.0,0,4085
2024-07-16,SKU_11,167,361.38,0,2381
2024-07-17,SKU_11,371,944.76,1,10536
2024-07-18,SKU_11,157,940.92,0,4187
2024-07-19,SKU_11,176,746.16,0,1707
2024-07-20,SKU_11,178,64.34,0,3663
2024-07-21,SKU_11,169,394.24,0,2709
2024-07-22,SKU_11,153,628.73,0,1282
2024-07-23,SKU_11,169,1016.9,0,1790
2024-07-24,SKU_11,156,31.65,0,1468
2024-07-25,SKU_11,175,377.26,0,4635
2024-07-26,SKU_11,178,1022.71,0,2010
2024-07-27,SKU_11,188,755.29,0,4586
2024-07-28,SKU_11,175,611.74,0,2014
2024-07-29,SKU_11,190,869.72,0,1516
2024-07-30,SKU_11,199,627.85,0,2969
2024-07-31,SKU_11,181,538.56,0,1822
2024-08-01,SKU_11,166,1065.49,0,1751
2024-08-02,SKU_11,163,86.22,0,4563
2024-08-03,SKU_11,210,307.67,0,4280
2024-08-04,SKU_11,220,530.18,0,3764
2024-08-05,SKU_11,185,43.5,0,1875
2024-08-06,SKU_11,180,832.25,0,3731
2024-08-07,SKU_11,181,53.45,0,3568
2024-08-08,SKU_11,173,849.54,0,3260
2024-08-09,SKU_11,184,467.19,0,4081
2024-08-10,SKU_11,258,648.49,0,4903
2024-08-11,SKU_11,199,740.94,0,2432
2024-08-12,SKU_11,177,641.16,0,2275
2024-08-13,SKU_11,164,714.56,0,1954
2024-08-14,SKU_11,175,1060.54,0,4910
2024-08-15,SKU_11,173,1061.52,0,2899
2024-08-16,SKU_11,149,647.37,0,4025
2024-08-17,SKU_11,166,793.69,0,4554
2024-08-18,SKU_11,215,792.76,0,2342
2024-08-19,SKU_11,162,67.48,0,3782
2024-08-20,SKU_11,205,491.98,0,3870
2024-08-21,SKU_11,177,255.09,0,3912
2024-08-22,SKU_11,193,903.86,0,1561
2024-08-23,SKU_11,189,883.55,0,2521
2024-08-24,SKU_11,167,438.36,0,3364
2024-08-25,SKU_11,199,853.47,0,2976
2024-08-26,SKU_11,162,272.33,0,2952
2024-08-27,SKU_11,172,1172.81,0,4616
2024-08-28,SKU_11,170,209.9,0,2879
2024-08-29,SKU_11,180,61.61,0,1434
2024-08-30,SKU_11,159,997.71,0,1308
2024-08-31,SKU_11,190,74.33,0,3030
2024-09-01,SKU_11,207,1132.97,0,3317
2024-09-02,SKU_11,174,1168.48,0,1739
2024-09-03,SKU_11,187,375.65,0,1720
2024-09-04,SKU_11,191,958.88,0,4068
2024-09-05,SKU_11,188,662.54,0,5383
2024-09-06,SKU_11,169,1057.06,0,4115
2024-09-07,SKU_11,167,1159.3,0,3180
2024-09-08,SKU_11,166,1201.7,0,1801
2024-09-09,SKU_11,150,710.41,0,3329
2024-09-10,SKU_11,189,991.73,0,5118
2024-09-11,SKU_11,147,734.67,0,2591
2024-09-12,SKU_11,174,365.81,0,3496
2024-09-13,SKU_11,160,888.07,0,1564
2024-09-14,SKU_11,223,940.17,0,5163
2024-09-15,SKU_11,177,927.02,0,3141
2024-09-16,SKU_11,172,230.64,0,3293
2024-09-17,SKU_11,161,972.4,0,2617
2024-09-18,SKU_11,302,668.3,1,8765
2024-09-19,SKU_11,165,269.47,0,4717
2024-09-20,SKU_11,195,1194.22,0,2603
2024-09-21,SKU_11,179,886.72,0,1616
2024-09-22,SKU_11,162,308.65,0,4327
2024-09-23,SKU_11,177,980.99,0,4902
2024-09-24,SKU_11,163,241.04,0,3677
2024-09-25,SKU_11,162,730.28,0,1907
